Kode Obat,Nama,Jenis,Tanggal Datang,Jumlah Stok,Total Stok,Rekomendasi Restock,Tanggal Kadaluarsa
OB027,Salbutamol,Inhaler,2025-06-10,6,6,Ya,2025-05-15
OB042,Enalapril,Tablet,2025-06-25,6,6,Ya,2025-09-10
OB048,Tetracycline,Salep,2025-07-01,6,6,Ya,2025-09-01
OB026,Diazepam,Tablet,2025-06-09,7,7,Ya,2025-10-30
OB044,Digoxin,Tablet,2025-06-27,7,7,Ya,2025-12-22
OB025,Clindamycin,Kapsul,2025-06-08,8,8,Ya,2025-11-25
OB041,Captopril,Tablet,2025-06-24,9,9,Ya,2025-10-12
OB002,Amoxicillin,Kapsul,2025-06-02,9,9,Ya,2025-11-20
OB020,Simvastatin,Tablet,2025-06-03,10,10,Ya,2025-12-25
OB024,Dexamethasone,Tablet,2025-06-07,10,10,Ya,2025-12-05
OB004,Cetirizine,Sirup,2025-06-05,10,10,Ya,2025-10-10
OB001,Paracetamol,Tablet,2025-06-01,10,10,Ya,2025-12-10
OB030,Hydrochlorothiazide,Tablet,2025-06-13,11,11,Ya,2025-08-30
OB039,Atorvastatin,Tablet,2025-06-22,11,11,Ya,2026-01-20
OB019,Amlodipine,Tablet,2025-06-02,12,12,Ya,2025-12-30
OB036,Prednisone,Tablet,2025-06-19,12,12,Ya,2025-11-10
OB021,Loratadine,Tablet,2025-06-04,13,13,Ya,2025-10-15
OB031,Losartan,Tablet,2025-06-14,13,13,Ya,2025-09-20
OB028,Metronidazole,Tablet,2025-06-11,14,14,Ya,2025-09-05
OB037,Allopurinol,Tablet,2025-06-20,14,14,Ya,2025-12-15
OB018,Metformin,Tablet,2025-06-01,15,15,Ya,2026-01-10
OB046,Insulin,Injeksi,2025-06-29,15,15,Ya,2025-07-01
OB007,Ibuprofen,Tablet,2025-06-01,6,23,Tidak,2026-02-14
OB007,Ibuprofen,Tablet,2025-06-07,17,23,Tidak,2026-03-01
OB003,Antalgin,Tablet,2025-06-03,24,24,Tidak,2025-10-15
OB005,Ranitidine,Tablet,2025-06-02,19,27,Tidak,2025-10-01
OB005,Ranitidine,Tablet,2025-06-12,8,27,Tidak,2025-11-01
OB006,Vitamin C,Tablet Effervescent,2025-06-03,22,31,Tidak,2026-01-15
OB006,Vitamin C,Tablet Effervescent,2025-06-08,9,31,Tidak,2026-02-01
OB050,Aspirin,Tablet,2025-07-01,40,40,Tidak,2026-07-01
OB043,Propranolol,Tablet,2025-06-26,5,45,Tidak,2025-11-15
OB043,Propranolol,Tablet,2025-07-01,40,45,Tidak,2026-07-01
